Transaction_ID,Date,Day_of_Week,Branch_ID,Branch_Location,Product_ID,Drug_Name,Category,Quantity,Unit_Price_KES,Total_Sale_KES,Payment_Method
6488,2025-12-18,Thursday,B01,Nairobi CBD,P008,Insulin,Diabetes,3,450,1350,Card
6489,2025-12-18,Thursday,B01,Nairobi CBD,P002,Ibuprofen 200mg,Pain Relief,2,15,30,Cash
6490,2025-12-18,Thursday,B01,Nairobi CBD,P003,Amoxicillin 250mg,Antibiotic,1,35,35,M-Pesa
6491,2025-12-18,Thursday,B01,Nairobi CBD,P005,Vitamin C Tablets,Supplement,3,25,75,M-Pesa
6492,2025-12-18,Thursday,B01,Nairobi CBD,P002,Ibuprofen 200mg,Pain Relief,2,15,30,M-Pesa
6493,2025-12-18,Thursday,B01,Nairobi CBD,P004,Azithromycin 500mg,Antibiotic,3,120,360,Insurance
6494,2025-12-18,Thursday,B01,Nairobi CBD,P005,Vitamin C Tablets,Supplement,3,25,75,M-Pesa
6495,2025-12-18,Thursday,B02,Embakasi,P004,Azithromycin 500mg,Antibiotic,2,120,240,Cash
6496,2025-12-18,Thursday,B02,Embakasi,P010,Antacid Tablets,Digestive,1,20,20, M-Pesa
6497,2025-12-18,Thursday,B02,Embakasi,P009,Amlodipine 5mg,Hypertension,1,30,30,M-Pesa
6498,2025-12-18,Thursday,B02,Embakasi,P004,Azithromycin 500mg,Antibiotic,3,120,360,Card
6499,2025-12-18,Thursday,B02,Embakasi,P001,Paracetamol 500mg,Pain Relief,3,10,30,Cash
6500,2025-12-18,Thursday,B02,Embakasi,P001,Paracetmol,Pain Relief,1,10,10,Insurance
6501,2025-12-18,Thursday,B02,Embakasi,P002,Ibuprofen 200mg,Pain Relief,1,15,15,M-Pesa
6502,2025-12-18,Thursday,B02,Embakasi,P004,Azithromycin 500mg,Antibiotic,2,120,240,Card
6503,2025-12-18,Thursday,B02,Embakasi,P001,Paracetamol 500mg,Pain Relief,1,10,10, M-Pesa
6504,2025-12-18,Thursday,B02,Embakasi,P007,Metformin 500mg,Diabetes,1,40,40,Insurance
6505,2025-12-18,Thursday,B02,Embakasi,P008,Insulin,Diabetes,3,450,1350,M-Pesa
6506,2025-12-18,Thursday,B02,Embakasi,P008,Insulin,Diabetes,1,450,450,M-Pesa
6507,2025-12-18,Thursday,B02,Embakasi,P002,Ibuprofen 200mg,Pain Relief,3,15,45,M-Pesa
6508,2025-12-18,Thursday,B02,Embakasi,P008,Insulin,Diabetes,1,450,450,Card
6509,2025-12-18,Thursday,B02,Embakasi,P010,Antacid Tablets,Digestive,2,20,40,Cash
6510,2025-12-18,Thursday,B02,Embakasi,P001,Paracetamol 500mg,Pain Relief,1,10,10,
6511,2025-12-18,Thursday,B02,,P003,Amoxicillin 250mg,Antibiotic,1,35,35,Cash
6512,2025-12-18,Thursday,B02,Embakasi,P008,Insulin,Diabetes,1,450,450,Insurance
6513,2025-12-18,Thursday,B02,Embakasi,P003,Amoxicillin 250mg,Antibiotic,3,35,105,M-Pesa
6514,2025-12-18,Thursday,B02,Embakasi,P003,Amoxicillin 250mg,Antibiotic,2,35,70,M-Pesa
6515,2025-12-18,Thursday,B02,Embakasi,P002,Ibuprofen 200mg,Pain Relief,1,15,15,M-Pesa
6516,2025-12-18,Thursday,B02,Embakasi,P003,Amoxicillin 250mg,Antibiotic,3,35,105,M-Pesa
6517,2025-12-18,Thursday,B02,Embakasi,P003,Amoxicillin 250mg,Antibiotic,2,35,70,Card
6518,2025-12-18,Thursday,B02,Embakasi,P007,Metformin 500mg,Diabetes,3,40,120,M-Pesa
6519,2025-12-18,Thursday,B02,Embakasi,P005,Vitamin C Tablets,Supplement,3,25,75,M-Pesa
6520,2025-12-18,Thursday,B02,Embakasi,P005,Vitamin C Tablets,Supplement,2,25,50,M-Pesa
6521,2025-12-18,Thursday,B02,Embakasi,P002,Ibuprofen 200mg,Pain Relief,1,15,15,M-Pesa
6522,2025-12-18,Thursday,B02,Embakasi,P001,Paracetamol 500mg,Pain Relief,3,10,30,Cash
6523,2025-12-18,Thursday,B02,embakasi,P010,Antacid Tablets,Digestive,3,20,60,Cash
6524,2025-12-18,Thursday,B02,Embakasi,P002,Ibuprofen 200mg,Pain Relief,1,15,15,M-Pesa
6525,2025-12-18,Thursday,B02,Embakasi,P002,Ibuprofen 200mg,Pain Relief,1,15,15,M-Pesa
6526,2025-12-19,Friday,B01,Nairobi CBD,P008,Insulin,Diabetes,2,450,900,M-Pesa
6527,2025-12-19,Friday,B01,Nairobi CBD,P005,Vitamin C Tablets,Supplement,2,25,50,M-Pesa
6528,2025-12-19,Friday,B01,Nairobi CBD,P004,Azithromycin 500mg,Antibiotic,1,120,120,M-Pesa
6529,2025-12-19,Friday,B01,,P002,Ibuprofen 200mg,Pain Relief,3,15,45,Cash
6530,2025-12-19,Friday,B01,Nairobi CBD,P006,Cough Syrup,Cold & Flu,3,90,270,M-Pesa
6531,2025-12-19,Friday,B01,Nairobi CBD,P009,Amlodipine 5mg,Hypertension,2,30,60,Card
6532,2025-12-19,Friday,B01,Nairobi CBD,P008,Insulin,Diabetes,1,450,450,M-Pesa
6533,2025-12-19,Friday,B01,Nairobi CBD,P001,Paracetamol 500mg,Pain Relief,3,10,30,M-Pesa
6534,2025-12-19,Friday,B01,Nairobi CBD,P009,Amlodipine 5mg,Hypertension,2,30,60,Cash
6535,2025-12-19,Friday,B01,Nairobi CBD,P001,Paracetamol 500mg,Pain Relief,3,10,30,M-Pesa
6536,2025-12-19,Friday,B01,Nairobi CBD,P001,Paracetamol 500mg,Pain Relief,3,10,30,Card
6537,2025-12-19,Friday,B01,Nairobi CBD,P008,Insulin,Diabetes,1,450,450,M-Pesa
6538,2025-12-19,Friday,B01,Nairobi CBD,P004,Azithromycin 500mg,Antibiotic,1,120,120,Cash
6539,2025-12-19,Friday,B01,Nairobi CBD,P007,Metformin 500mg,Diabetes,3,40,120,M-Pesa
6540,2025-12-19,Friday,B01,Nairobi CBD,P009,Amlodipine 5mg,Hypertension,2,30,60,Card
6541,2025-12-19,Friday,B01,Nairobi CBD,P009,Amlodipine 5mg,Hypertension,1,30,30,M-Pesa
6542,2025-12-19,Friday,B01,Nairobi CBD,P008,Insulin,Diabetes,3,450,1350,M-Pesa
6543,2025-12-19,Friday,B01,Nairobi CBD,P002,Ibuprofen 200mg,Pain Relief,1,15,15,M-Pesa
6544,2025-12-19,Friday,B01,Nairobi CBD,P005,Vitamin C Tablets,Supplement,1,25,25,M-Pesa
6545,2025-12-19,Friday,B01,Nairobi CBD,P002,,Pain Relief,1,15,15,Cash
6546,2025-12-19,Friday,B01,Nairobi CBD,P005,Vitamin C Tablets,Supplement,3,25,75,Card
6547,2025-12-19,Friday,B01,Nairobi CBD,P004,Azithromycin 500mg,Antibiotic,2,120,240,M-Pesa
6548,2025-12-19,Friday,B01,Nairobi CBD,P008,Insulin,Diabetes,2,450,900,Insurance
6549,2025-12-19,Friday,B01,Nairobi CBD,P010,Antacid Tablets,Digestive,2,20,40,M-Pesa
6550,2025-12-19,Friday,B01,Nairobi CBD,P002,Ibuprofen 200mg,Pain Relief,1,15,15,M-Pesa
6551,2025-12-19,Friday,B01,Nairobi CBD,P008,Insulin,Diabetes,3,450,1350,M-Pesa
6552,2025-12-19,Friday,B01,Nairobi CBD,P006,Cough Syrup,Cold & Flu,1,90,90,Cash
6553,2025-12-19,Friday,B01,Nairobi CBD,P007,Metformin 500mg,Diabetes,2,40,80,Cash
6554,2025-12-19,Friday,B01,Nairobi CBD,P010,Antacid Tablets,Digestive,2,20,40,M-Pesa
6555,2025-12-19,Friday,B01,Nairobi CBD,P005,Vitamin C Tablets,Supplement,3,25,75,Insurance
6556,2025-12-19,Friday,B01,,P001,Paracetamol 500mg,Pain Relief,1,10,10,Cash
6557,2025-12-19,Friday,B01,Nairobi CBD,P008,Insulin,Diabetes,2,450,900,Insurance
6558,2025-12-19,Friday,B01,Nairobi CBD,P009,Amlodipine 5mg,Hypertension,3,30,90,Cash
6559,2025-12-19,Friday,B01,Nairobi CBD,P008,Insulin,Diabetes,1,450,450,M-Pesa
6560,2025-12-19,Friday,B01,Nairobi CBD,P009,Amlodipine 5mg,Hypertension,1,30,30,M-Pesa
6561,2025-12-19,Friday,B01,Nairobi CBD,P010,Antacid Tablets,Digestive,2,20,40,M-Pesa
6562,2025-12-19,Friday,B01,Nairobi CBD,P006,Cough Syrup,Cold & Flu,2,90,180,M-Pesa
6563,2025-12-19,Friday,B01,Nairobi CBD,P004,Azithromycin 500mg,Antibiotic,1,120,120,Insurance
6564,2025-12-19,Friday,B01,Nairobi CBD,P002,Ibuprofen 200mg,Pain Relief,1,15,15,M-Pesa
6565,2025-12-19,Friday,B01,Nairobi CBD,P007,,Diabetes,2,40,91,Cash
6566,2025-12-19,Friday,B02,Embakasi,P001,Paracetamol 500mg,Pain Relief,2,10,20,Cash
6567,2025-12-19,Friday,B02,Embakasi,P004,Azithromycin 500mg,Antibiotic,1,120,120,M-Pesa
6568,2025-12-19,Friday,B02,Embakasi,P008,Insulin,Diabetes,2,450,911,M-Pesa
6569,2025-12-19,Friday,B02,Embakasi,P004,Azithromycin 500mg,Antibiotic,3,120,360,M-Pesa
6570,2025-12-19,Friday,B02,Embakasi,P008,Insulin,Diabetes,2,450,900,Cash
6571,2025-12-19,Friday,B02,Embakasi,P008,Insulin,Diabetes,2,450,900,M-Pesa
6572,2025-12-19,Friday,B02,Embakasi,P001,,Pain Relief,3,10,30,Cash
6573,2025-12-19,Friday,B02,Embakasi,P010,Antacid Tablets,Digestive,1,20,20,M-Pesa
6574,2025-12-19,Friday,B02,Embakasi,P005,Vitamin C Tablets,Supplement,3,25,75,M pesa
6575,2025-12-19,Friday,B02,Embakasi,P009,Amlodipine 5mg,Hypertension,2,30,60,Card
6576,2025-12-19,Friday,B02,Embakasi,P008,Insulin,Diabetes,1,450,450,Cash
6577,2025-12-19,Friday,B02,Embakasi,P002,Ibuprofen 200mg,Pain Relief,3,15,45,Cash
6578,2025-12-19,Friday,B02,Embakasi,P009,Amlodipine 5mg,Hypertension,1,30,30,Cash
6579,2025-12-19,Friday,B02,Embakasi,P002,Ibuprofen 200mg,Pain Relief,1,15,15,Insurance
6580,2025-12-19,Friday,B02,Embakasi,P008,Insulin,Diabetes,3,450,1350,Cash
6581,2025-12-19,Friday,B02,Embakasi,P007,Metformin 500mg,Diabetes,1,40,40,Card
6582,2025-12-19,Friday,B02,Embakasi,P005,Vitamin C Tablets,Supplement,3,25,75,M-Pesa
6583,2025-12-19,Friday,B02,Embakasi,P003,Amoxicillin 250mg,Antibiotic,2,35,70,
6584,2025-12-19,Friday,B02,Embakasi,P006,Cough Syrup,Cold & Flu,1,90,90,M-Pesa
6585,2025-12-19,Friday,B02,Embakasi,P006,,Cold & Flu,2,90,180,Card
6586,2025-12-19,Friday,B02,Embakasi,P006,Cough Syrup,Cold & Flu,2,90,180,Card
6587,2025-12-19,Friday,B02,Embakasi,P009,Amlodipine 5mg,Hypertension,1,30,30,M-Pesa
6588,2025-12-19,Friday,B02,Embakasi,P004,Azithromycin 500mg,Antibiotic,3,120,360,M-Pesa
6589,2025-12-19,Friday,B02,Embakasi,P010,Antacid Tablets,Digestive,1,20,20,M-Pesa
6590,2025-12-19,Friday,B02,Embakasi,P010,Antacid Tablets,Digestive,2,20,40,M-Pesa
6591,2025-12-19,Friday,B02,Embakasi,P009,Amlodipine 5mg,Hypertension,2,30,60,Cash
6592,2025-12-19,Friday,B02,Embakasi,P010,Antacid Tablets,Digestive,3,20,60,M-Pesa
6593,2025-12-19,Friday,B02,Embakasi,P003,Amoxicillin 250mg,Antibiotic,1,35,35,M-Pesa
6594,2025-12-19,Friday,B02,Embakasi,P006,Cough Syrup,Cold & Flu,2,90,180,M-Pesa
6595,2025-12-19,Friday,B02,Embakasi,P010,Antacid Tablets,Digestive,2,20,40,Cash
6596,2025-12-20,Saturday,B01,Nairobi CBD,P010,Antacid Tablets,Digestive,3,20,60,
6597,2025-12-20,Saturday,B01,Nairobi CBD,P009,Amlodipine 5mg,Hypertension,2,30,60,M-Pesa
6598,2025-12-20,Saturday,B01,Nairobi CBD,P003,Amoxicillin 250mg,Antibiotic,2,35,70,Card
6599,2025-12-20,Saturday,B01,Nairobi CBD,P004,Azithromycin 500mg,Antibiotic,1,120,120,
6600,2025-12-20,Saturday,B01,Nairobi CBD,P005,Vitamin C Tablets,Supplement,1,25,25,
6601,2025-12-20,Saturday,B01,Nairobi CBD,P003,Amoxicillin 250mg,Antibiotic,2,35,70,Card
6602,2025-12-20,Saturday,B01,,P004,Azithromycin 500mg,Antibiotic,2,120,240,Card
6603,2025-12-20,Saturday,B01,Nairobi CBD,P007,Metformin 500mg,Diabetes,1,40,40,M-Pesa
6604,2025-12-20,Saturday,B01,Nairobi CBD,P002,Ibuprofen 200mg,Pain Relief,3,15,45,Cash
6605,2025-12-20,Saturday,B01,Nairobi CBD,P009,Amlodipine 5mg,Hypertension,3,30,101,M-Pesa
6606,2025-12-20,Saturday,B01,Nairobi CBD,P001,Paracetamol 500mg,Pain Relief,3,10,30,Cash
6607,2025-12-20,Saturday,B01,Nairobi CBD,P002,Ibuprofen 200mg,Pain Relief,3,15,45,
6608,2025-12-20,Saturday,B01,Nairobi CBD,P008,Insulin,Diabetes,3,450,1350,Cash
6609,2025-12-20,Saturday,B01,Nairobi CBD,P009,Amlodipine 5mg,Hypertension,3,30,90,M pesa
6610,2025-12-20,Saturday,B01,Nairobi CBD,P008,Insulin,Diabetes,3,450,1350,Cash
6611,2025-12-20,Saturday,B01,Nairobi CBD,P001,,Pain Relief,3,10,30,M-Pesa
6612,2025-12-20,Saturday,B01,Nairobi CBD,P009,,Hypertension,1,30,30,Cash
6613,2025-12-20,Saturday,B01,Nairobi CBD,P007,,Diabetes,3,40,120,Cash
6614,2025-12-20,Saturday,B01,Nairobi CBD,P009,Amlodipine 5mg,Hypertension,3,30,90,M-Pesa
6615,2025-12-20,Saturday,B01,Nairobi CBD,P008,Insulin,Diabetes,3,450,1350,Cash
6616,2025-12-20,Saturday,B01,Nairobi CBD,P007,Metformin 500mg,Diabetes,2,40,80,M-Pesa
6617,2025-12-20,Saturday,B01,Nairobi CBD,P004,Azithromycin 500mg,Antibiotic,1,120,120, M-Pesa
6618,2025-12-20,Saturday,B01,Nairobi CBD,P005,Vitamin C Tablets,Supplement,1,25,25,Card
6619,2025-12-20,Saturday,B01,Nairobi CBD,P004,Azithromycin 500mg,Antibiotic,1,120,120,M-Pesa
6620,2025-12-20,Saturday,B01,Nairobi CBD,P002,Ibuprofen 200mg,Pain Relief,3,15,45,M-Pesa
6621,2025-12-20,Saturday,B01,Nairobi CBD,P001,Paracetamol 500mg,Pain Relief,3,10,30,M-Pesa
6622,2025-12-20,Saturday,B01,Nairobi CBD,P005,,Supplement,2,25,50, M-Pesa
6623,2025-12-20,Saturday,B01,Nairobi CBD,P006,Cough Syrup,Cold & Flu,1,90,90,M-Pesa
6624,2025-12-20,Saturday,B01,Nairobi CBD,P005,Vitamin C Tablets,Supplement,3,25,86,Cash
6625,2025-12-20,Saturday,B01,Nairobi CBD,P004,Azithromycin 500mg,Antibiotic,1,120,120,M-Pesa
6626,2025-12-20,Saturday,B01,Nairobi CBD,P002,Ibuprofen 200mg,Pain Relief,2,15,30,M-Pesa
6627,2025-12-20,Saturday,B01,Nairobi CBD,P008,Insulin,Diabetes,2,450,900,Card
6628,2025-12-20,Saturday,B01,Nairobi CBD,P007,Metformin 500mg,Diabetes,2,40,80,M-Pesa
6629,2025-12-20,Saturday,B01,Nairobi CBD,P007,Metformin 500mg,Diabetes,1,40,40,M-Pesa
6630,2025-12-20,Saturday,B01,Nairobi CBD,P006,Cough Syrup,Cold & Flu,3,90,270,M-Pesa
6631,2025-12-20,Saturday,B01,Nairobi CBD,P010,Antacid Tablets,Digestive,3,20,60,M-Pesa
6632,2025-12-20,Saturday,B01,Nairobi CBD,P001,,Pain Relief,2,10,20,
6633,2025-12-20,Saturday,B01,,P010,Antacid Tablets,Digestive,3,20,60,M-Pesa
6634,2025-12-20,Saturday,B01,Nairobi CBD,P003,Amoxicillin 250mg,Antibiotic,2,35,70,M-Pesa
6635,2025-12-20,Saturday,B01,Nairobi CBD,P010,Antacid Tablets,Digestive,1,20,20,Insurance
6636,2025-12-20,Saturday,B02,Embakasi,P009,Amlodipine 5mg,Hypertension,1,30,30,M-Pesa
6637,2025-12-20,Saturday,B02,Embakasi,P003,Amoxicillin 250mg,Antibiotic,2,35,70, M-Pesa
6638,2025-12-20,Saturday,B02,,P003,Amoxicillin 250mg,Antibiotic,3,35,105,M-Pesa
6639,2025-12-20,Saturday,B02,Embakasi,P006,Cough Syrup,Cold & Flu,3,90,270,M-Pesa
6640,2025-12-20,Saturday,B02,,P008,Insulin,Diabetes,2,450,900,Cash
6641,2025-12-20,Saturday,B02,Embakasi,P010,Antacid Tablets,Digestive,3,20,60,M-Pesa
6642,2025-12-20,Saturday,B02,Embakasi,P003,Amoxicillin 250mg,Antibiotic,3,35,105,M-Pesa
6643,2025-12-20,Saturday,B02,Embakasi,P006,Cough Syrup,Cold & Flu,3,90,270,M-Pesa
6644,2025-12-20,Saturday,B02,Embakasi,P004,Azithromycin 500mg,Antibiotic,1,120,120,
6645,2025-12-20,Saturday,B02,Embakasi,P008,Insulin,Diabetes,3,450,1350,M-Pesa
6646,2025-12-20,Saturday,B02,Embakasi,P003,Amoxicillin 250mg,Antibiotic,1,35,35,Insurance
6647,2025-12-20,Saturday,B02,Embakasi,P004,Azithromycin 500mg,Antibiotic,2,120,240,M pesa
6648,2025-12-20,Saturday,B02,Embakasi,P008,Insulin,Diabetes,3,450,1350,M-Pesa
6649,2025-12-20,Saturday,B02,Embakasi,P001,,Pain Relief,3,10,30,M-Pesa
6650,2025-12-20,Saturday,B02,Embakasi,P007,Metformin 500mg,Diabetes,3,40,120,Cash
6651,2025-12-20,Saturday,B02,Embakasi,P010,Antacid Tablets,Digestive,2,20,40,M-Pesa
6652,2025-12-20,Saturday,B02,Embakasi,P005,Vitamin C Tablets,Supplement,1,25,25,Card
6653,2025-12-20,Saturday,B02,Embakasi,P009,Amlodipine 5mg,Hypertension,1,30,30,Cash
6654,2025-12-20,Saturday,B02,Embakasi,P004,Azithromycin 500mg,Antibiotic,3,120,360,M pesa
6655,2025-12-20,Saturday,B02,Embakasi,P003,Amoxicillin 250mg,Antibiotic,2,35,70,Card
6656,2025-12-20,Saturday,B02,Embakasi,P005,Vitamin C Tablets,Supplement,2,25,50,M-Pesa
6657,2025-12-20,Saturday,B02,Embakasi,P004,,Antibiotic,2,120,240,
6658,2025-12-20,Saturday,B02,Embakasi,P003,Amoxicillin 250mg,Antibiotic,2,35,70,M-Pesa
6659,2025-12-20,Saturday,B02,Embakasi,P010,Antacid Tablets,Digestive,2,20,40,M-Pesa
6660,2025-12-20,Saturday,B02,Embakasi,P004,Azithromycin 500mg,Antibiotic,1,120,120,M-Pesa
6661,2025-12-20,Saturday,B02,Embakasi,P008,Insulin,Diabetes,1,450,450,M-Pesa
6662,2025-12-20,Saturday,B02,Embakasi,P006,Cough Syrup,Cold & Flu,1,90,90,M-Pesa
6663,2025-12-20,Saturday,B02,Embakasi,P003,Amoxicillin 250mg,Antibiotic,3,35,105,Card
6664,2025-12-20,Saturday,B02,Embakasi,P003,,Antibiotic,2,35,70,Cash
6665,2025-12-20,Saturday,B02,Embakasi,P001,Paracetmol,Pain Relief,3,10,30,Cash
6666,2025-12-20,Saturday,B02,Embakasi,P007,Metformin 500mg,Diabetes,2,40,80,
6667,2025-12-21,Sunday,B01,Nairobi CBD,P002,,Pain Relief,3,15,45,Card
6668,2025-12-21,Sunday,B01,Nairobi CBD,P004,Azithromycin 500mg,Antibiotic,1,120,120,Insurance
6669,2025-12-21,Sunday,B01,Nairobi CBD,P006,Cough Syrup,Cold & Flu,2,90,180,M-Pesa
6670,2025-12-21,Sunday,B01,Nairobi CBD,P008,Insulin,Diabetes,2,450,900,M-Pesa
6671,2025-12-21,Sunday,B01,Nairobi CBD,P009,Amlodipine 5mg,Hypertension,2,30,60,M-Pesa
6672,2025-12-21,Sunday,B01,Nairobi CBD,P003,Amoxicillin 250mg,Antibiotic,1,35,35,Card
6673,2025-12-21,Sunday,B01,Nairobi CBD,P007,Metformin 500mg,Diabetes,2,40,80,Card
6674,2025-12-21,Sunday,B01,Nairobi CBD,P009,Amlodipine 5mg,Hypertension,1,30,30,M-Pesa
6675,2025-12-21,Sunday,B01,Nairobi CBD,P006,Cough Syrup,Cold & Flu,3,90,270,M-Pesa
6676,2025-12-21,Sunday,B01,Nairobi CBD,P006,Cough Syrup,Cold & Flu,2,90,180,Cash
6677,2025-12-21,Sunday,B01,Nairobi CBD,P004,Azithromycin 500mg,Antibiotic,2,120,240,Card
6678,2025-12-21,Sunday,B01,Nairobi CBD,P008,Insulin,Diabetes,2,450,900,M-Pesa
6679,2025-12-21,Sunday,B01,Nairobi CBD,P010,Antacid Tablets,Digestive,3,20,60,M-Pesa
6680,2025-12-21,Sunday,B01,Nairobi CBD,P007,Metformin 500mg,Diabetes,2,40,80,M-Pesa
6681,2025-12-21,Sunday,B01,Nairobi CBD,P002,Ibuprofen 200mg,Pain Relief,1,15,15,Cash
6682,2025-12-21,Sunday,B01,Nairobi CBD,P005,Vitamin C Tablets,Supplement,1,25,25,M pesa
6683,2025-12-21,Sunday,B01,Nairobi CBD,P008,Insulin,Diabetes,2,450,900,M-Pesa
6684,2025-12-21,Sunday,B01,Nairobi CBD,P004,Azithromycin 500mg,Antibiotic,2,120,240,M-Pesa
6685,2025-12-21,Sunday,B01,Nairobi CBD,P005,Vitamin C Tablets,Supplement,3,25,75,M-Pesa
6686,2025-12-21,Sunday,B01,Nairobi CBD,P009,Amlodipine 5mg,Hypertension,3,30,90,M-Pesa
6687,2025-12-21,Sunday,B01,Nairobi CBD,P010,Antacid Tablets,Digestive,3,20,60,Card
6688,2025-12-21,Sunday,B01,Nairobi CBD,P001,Paracetamol 500mg,Pain Relief,2,10,20,Cash
6689,2025-12-21,Sunday,B01,Nairobi CBD,P004,Azithromycin 500mg,Antibiotic,3,120,360,M-Pesa
6690,2025-12-21,Sunday,B01,Nairobi CBD,P007,Metformin 500mg,Diabetes,3,40,120,Insurance
6691,2025-12-21,Sunday,B01,Nairobi CBD,P003,Amoxicillin 250mg,Antibiotic,1,35,35,M-Pesa
6692,2025-12-21,Sunday,B01,Nairobi CBD,P004,Azithromycin 500mg,Antibiotic,3,120,360,
6693,2025-12-21,Sunday,B01,Nairobi CBD,P001,Paracetamol 500mg,Pain Relief,1,10,10,M-Pesa
6694,2025-12-21,Sunday,B01,Nairobi CBD,P004,Azithromycin 500mg,Antibiotic,1,120,120,M-Pesa
6695,2025-12-21,Sunday,B01,Nairobi CBD,P002,Ibuprofen 200mg,Pain Relief,3,15,45,Cash
6696,2025-12-21,Sunday,B01,Nairobi CBD,P006,Cough Syrup,Cold & Flu,1,90,90,M-Pesa
6697,2025-12-21,Sunday,B01,Nairobi CBD,P009,Amlodipine 5mg,Hypertension,2,30,60,M-Pesa
6698,2025-12-21,Sunday,B01,Nairobi CBD,P005,Vitamin C Tablets,Supplement,2,25,50,M-Pesa
6699,2025-12-21,Sunday,B01,Nairobi CBD,P008,Insulin,Diabetes,3,450,1350,Insurance
6700,2025-12-21,Sunday,B01,Nairobi CBD,P006,Cough Syrup,Cold & Flu,2,90,180,M-Pesa
6701,2025-12-21,Sunday,B01,Nairobi CBD,P004,Azithromycin 500mg,Antibiotic,1,120,120,Card
6702,2025-12-21,Sunday,B01,Nairobi CBD,P006,Cough Syrup,Cold & Flu,2,90,180,M-Pesa
6703,2025-12-21,Sunday,B01,Nairobi CBD,P004,Azithromycin 500mg,Antibiotic,3,120,360,M pesa
6704,2025-12-21,Sunday,B01,Nairobi CBD,P001,,Pain Relief,3,10,30,Cash
6705,2025-12-21,Sunday,B01,Nairobi CBD,P007,Metformin 500mg,Diabetes,1,40,40,M-Pesa
6706,2025-12-21,Sunday,B02,Embakasi,P001,Paracetamol 500mg,Pain Relief,2,10,20,M-Pesa
6707,2025-12-21,Sunday,B02,Embakasi,P006,,Cold & Flu,3,90,270,M-Pesa
6708,2025-12-21,Sunday,B02,Embakasi,P006,Cough Syrup,Cold & Flu,1,90,90,M-Pesa
6709,2025-12-21,Sunday,B02,Embakasi,P010,Antacid Tablets,Digestive,3,20,60,Card
6710,2025-12-21,Sunday,B02,,P006,Cough Syrup,Cold & Flu,2,90,180,M-Pesa
6711,2025-12-21,Sunday,B02,Embakasi,P006,Cough Syrup,Cold & Flu,1,90,90,Insurance
6712,2025-12-21,Sunday,B02,Embakasi,P010,,Digestive,2,20,40,M-Pesa
6713,2025-12-21,Sunday,B02,Embakasi,P005,Vitamin C Tablets,Supplement,1,25,25,M-Pesa
6714,2025-12-21,Sunday,B02,Embakasi,P003,Amoxicillin 250mg,Antibiotic,3,35,105,Cash
6715,2025-12-21,Sunday,B02,Embakasi,P008,Insulin,Diabetes,1,450,450,M-Pesa
6716,2025-12-21,Sunday,B02,Embakasi,P007,Metformin 500mg,Diabetes,1,40,40,Cash
6717,2025-12-21,Sunday,B02,Embakasi,P010,Antacid Tablets,Digestive,3,20,60,M-Pesa
6718,2025-12-21,Sunday,B02,Embakasi,P004,Azithromycin 500mg,Antibiotic,2,120,240,Cash
6719,2025-12-21,Sunday,B02,Embakasi,P009,Amlodipine 5mg,Hypertension,3,30,90,M-Pesa
6720,2025-12-21,Sunday,B02,Embakasi,P002,,Pain Relief,1,15,15,M-Pesa
6721,2025-12-21,Sunday,B02,Embakasi,P006,Cough Syrup,Cold & Flu,3,90,270,M-Pesa
6722,2025-12-21,Sunday,B02,Embakasi,P002,Ibuprofen 200mg,Pain Relief,1,15,15,M-Pesa
6723,2025-12-21,Sunday,B02,Embakasi,P001,Paracetamol 500mg,Pain Relief,3,10,30,M-Pesa
6724,2025-12-21,Sunday,B02,Embakasi,P010,Antacid Tablets,Digestive,3,20,60,Insurance
6725,2025-12-21,Sunday,B02,Embakasi,P001,Paracetmol,Pain Relief,2,10,20,M-Pesa
6726,2025-12-21,Sunday,B02,Embakasi,P003,Amoxicillin 250mg,Antibiotic,1,35,35,
6727,2025-12-21,Sunday,B02,Embakasi,P009,Amlodipine 5mg,Hypertension,2,30,60,Cash
6728,2025-12-21,Sunday,B02,embakasi,P009,Amlodipine 5mg,Hypertension,1,30,30,Cash
6729,2025-12-21,Sunday,B02,Embakasi,P002,Ibuprofen 200mg,Pain Relief,3,15,45,
6730,2025-12-21,Sunday,B02,embakasi,P003,Amoxicillin 250mg,Antibiotic,1,35,35,M-Pesa
6731,2025-12-21,Sunday,B02,Embakasi,P002,Ibuprofen 200mg,Pain Relief,2,15,30,Insurance
6732,2025-12-21,Sunday,B02,Embakasi,P004,Azithromycin 500mg,Antibiotic,2,120,240,M pesa
6733,2025-12-21,Sunday,B02,embakasi,P003,Amoxicillin 250mg,Antibiotic,2,35,70,M-Pesa
6734,2025-12-21,Sunday,B02,Embakasi,P003,Amoxicillin 250mg,Antibiotic,1,35,35,M-Pesa
6735,2025-12-21,Sunday,B02,Embakasi,P008,,Diabetes,2,450,900,M pesa
6736,2025-12-21,Sunday,B02,Embakasi,P005,Vitamin C Tablets,Supplement,2,25,50,M-Pesa
6737,2025-12-21,Sunday,B02,Embakasi,P001,Paracetamol 500mg,Pain Relief,2,10,20,Insurance
6738,2025-12-22,Monday,B01,Nairobi CBD,P004,Azithromycin 500mg,Antibiotic,1,120,120,M-Pesa
6739,2025-12-22,Monday,B01,Nairobi CBD,P007,Metformin 500mg,Diabetes,2,40,80,Cash
